video_id,video_duration_seconds
YrCY59rLgJc,337.0
9XUT8R3gKE0,638.0
_4ZoLDtfjtQ,1414.0
3pUbHuPaQF4,621.0
5OZDdhc2Ido,45.0
CAIqN_sQh8Q,899.0
IDDWw6LgdzA,162.0
2nK6WBcGPOw,249.0
ebZ9wZcr0a4,840.0
RsM_HQezzxA,723.0
5ZIKY6xY6Vo,637.0
3uFDgERY37U,315.0
GIYBQY6oy4g,2270.0
A-1cUUcs7_0,70.0
FreN2a9bUMQ,247.0
YcDRw3-cysw,60.0
W0KKl4gEfeQ,730.0
k2hXPzFo0nc,215.0
BdcD_v_RV2E,1835.0
EY8BBVbaDik,51.0
vMuDfYQLPNA,41.0
kAK8tIWjhSc,1556.0
963rg2wraf8,1203.0
En9ETESbERQ,533.0
7T4Wn_3y6KY,1407.0
EL5pvQ9oT4Q,587.0
KJvHf1AP-Zo,2242.0
h9-hmaYm3Go,56.0
ghTRrUsXf0c,36.0
G1jfB7OFiiY,50.0
jgbP5i8J63A,1403.0
5UOgRn4U0Ao,1371.0
wvxmr_4zNYk,900.0
lkZZ0Qkqd6s,637.0
COdmsmTkKvE,208.0
96LCKA7A60Q,3510.0
-UrwxWot5Sk,317.0
jggtclSmIOU,595.0
pxuniH2kyiU,1178.0
YnjliB1rjoc,1009.0
xgw1jx2jpSA,568.0
_eDgdy11lJg,899.0
AamJyEZw6hA,338.0
DFJuvX7KSWQ,638.0
WrUvVTOilOw,645.0
N78ZGt76mbQ,2171.0
0SKWVc5e-Gc,73.0
c_G5BqSG-Jc,1099.0
kNVr3iRyBus,1091.0
D3kJh-ip5R8,529.0
0aBVtueMO9Q,179.0
HitGGK8Ud-4,1229.0
xAfTU31ndmw,552.0
28caflnJykU,1293.0
yQeVwBB44uE,241.0
LLA5urMILX8,1027.0
f6JryIYo7SA,553.0
dSCut6IIqoc,813.0
Uxkald9J42o,35.0
8lNpUWqh8bQ,35.0
qwI5f6bbdK4,2448.0
CGV8zhDpzmY,722.0
3Aq0k7FvU3M,96.0
bp3ZNVWPc9Q,237.0
yhB3BgJyGl8,1085.0
OOwJ8SmVnSc,935.0
uBoXyXlvtR4,1025.0
vE65nT7IPHQ,842.0
yqAgmtE9NdY,358.0
Do0dXHk5PQg,35.0
BspXjRxF6iM,40.0
Gkp9cVRuUZU,1284.0
6UcdFZq5RhU,1327.0
pzdVQsRIRuY,1332.0
EMVgWNC18UE,35.0
Hg--WNkpI5o,196.0
pawpjIctmic,49.0
D3UqE4dGNo0,67.0
5UtKyleSzi4,318.0
B0Y9tfTCOcY,640.0
jSZnj6I8TkA,652.0
xZMqTXo6Ouk,61.0
uPQzX6VUuBA,70.0
XCsStku1e44,1275.0
Ft6SjjZnwH4,775.0
gXDU08R6sXc,504.0
6tq9M8DYbuY,633.0
u5_NJzqXAmg,58.0
6NZZIoiEEr0,1114.0
3b56wT4d03s,76.0
jgpLpd24NNs,178.0
Cess7MN-wAc,630.0
En7-kci470M,62.0
zMyvTBYmOVQ,1820.0
JaO2Ic0jg3o,632.0
QfHHLkf_D-M,34.0
6-HFRhN6fzA,598.0
Yk2dX2LOKwg,1755.0
sxgRh27trxI,639.0
fkZU5TdYvlE,627.0
Kzn-wVhs05s,143.0
8pS10N8ZAm8,2066.0
XduJC5-rX_0,788.0
Y8eKGUx-lPY,688.0
vvfT1m038bw,677.0
K1T46AW7FzI,1323.0
Hqds2d4_vWE,899.0
lENX_f4RKr0,35.0
WXzpqirRuGQ,1752.0
1k8H2CywVqg,69.0
YfRr9uKSb6U,31.0
oaqKyu-Qczs,2278.0
wPVAOQiTzoQ,906.0
E24w5EU-Ebw,2291.0
Nih209auewA,46.0
K-kHZ2UHKeM,69.0
I9JwP4TN0UA,1001.0
XroUN9YZMA0,674.0
OUnAD4HIJmQ,899.0
VJjwfv83Eb0,1149.0
pGtUD8a48ew,2354.0
tyvtXaDIbZo,100.0
TaUI5P9AhTM,890.0
XcLQb34MVRk,1249.0
P-0OA_gdTFQ,493.0
RHHbHB6JMCM,164.0
3HrAPuqzybQ,59.0
7X_M_I9JxqQ,512.0
Ca66Ue6nkWs,320.0
ntZtEvLw3Lo,2656.0
aTz4C-9PrHY,646.0
ZlbHRkXvQGg,520.0
mvCWGL_r-Zg,195.0
xghq-2kTeoo,152.0
GQQ9NGHqvCY,504.0
x8GNSZXykuo,140.0
QaUqBu55DlU,221.0
fqEXpB9tJPo,300.0
KHYt1uv3I8I,562.0
J2RvnvuH6UI,1990.0
apxWbuWVOU4,653.0
3AVZ2G8c_6w,60.0
9zEM9VmeUnA,480.0
ojU7Ro972R8,177.0
DcW_PlgfoX8,623.0
eCk6WmgkG2Y,391.0
n7FeDkRVBVo,646.0
puvQsoE4XeU,49.0
AWkGm4i_loA,34.0
Hnhhd_qY-ns,206.0
Ew-iuDM5ucg,38.0
MW5lpTO9HFs,90.0
GObxS9FrdpM,2235.0
BC_0sBQs4no,458.0
YBy-bS1WjAQ,1395.0
qK_HUAzhhyw,111.0
l5x2y5ltCrs,190.0
7n66nNksu50,193.0
1uPFcySyZ9Q,1443.0
-ILWyGu_Ujg,650.0
c3i475UMBi4,726.0
87XsMF-M-DA,96.0
z_Hs57_CIes,1354.0
b0xfdXnMaC4,1786.0
LNL-7_iVomc,2410.0
Q4jHt3K_uB0,2581.0
O23Abt49qfM,63.0
1doQ5WO0CAw,1178.0
Z40PpjfImRo,884.0
YSqAghNkbdE,50.0
Wg5R6A3I8YA,637.0
h4qjg-LZfs8,629.0
x25p6Z4Ezpg,245.0
dDMXyQ6cwIc,259.0
W3Yi8L6DNVE,1632.0
7DsF-ONpNJk,2190.0
obItoGmOkeA,60.0
qXv-r5y5gC0,124.0
9c87NbLjH0I,1307.0
hTZ5zK5CIyQ,60.0
sUWSOOeEjU8,549.0
AU54vynWqU8,120.0
ZX706S24sMM,637.0
LBKf3FNvu78,681.0
RmSBsysNr1g,1405.0
oyFToRy8how,2232.0
tMxwJr0feU0,467.0
yFFTMC6YLu0,2790.0
MpZvW2SdKGg,99.0
b3H2QKjxWFM,42.0
ymx6QFbavI0,532.0
F99TGC8ylKw,1406.0
-IzmmvnpDko,1233.0
3xzgyX3nT3I,35.0
p566_N16DmA,2496.0
3SILDi2V5-w,36.0
rgAhPQDuzPQ,1431.0
6UiC9NwHlOs,643.0
LKObtcH1ixY,1055.0
4XTrEGfwYXY,405.0
c2c2hOHvjEM,1974.0
E16yI5tRD3o,888.0
keKiVf9k7gQ,88.0
FUyD5HEugVY,239.0
fAxZJVP_lwE,900.0
Qi-29lCGmfg,642.0
IyAior7Gphg,170.0
lSr2lVWcFZQ,1378.0
8oB0klQlfgc,50.0
ArRRhd8yjGU,987.0
6FqYFo-vuNE,185.0
jXdHq87PmKA,880.0
GurUZyVCYNE,188.0
AsvGScyj4gw,166.0
HYzyRHAHJl8,198.0
AII50OAwqi8,181.0
84Sr8weBrLw,637.0
NQJUNhrw2wg,132.0
oAyhsNJeS5Q,77.0
0zk-SuiA_LQ,633.0
-xQBXQ6SnXI,60.0
y5i0LRaCEAY,608.0
NY1VBgpNxys,722.0
hSl8l4D5VZU,63.0
E9FQ4ft68yU,265.0
kqVIZ9L9X9s,40.0
8pPADCL_gvE,188.0
wD2LsBsFJOI,289.0
rEAztroU15o,638.0
4PSZwiWE5zY,35.0
xrO1a06atjw,54.0
LuYRzvRODlc,18.0
V5Cysokktvo,76.0
N9fRUIUGgHw,1415.0
xx2AzArRBN4,29.0
x_VLF7Q3Wow,718.0
6PzS6UANR_E,217.0
o7qoIQPZBGg,2251.0
5jfRT121uMQ,314.0
ZJNDFhemyp8,542.0
F7X5F5h9G5I,33.0
OdapKCm2JFM,1430.0
tWwt2SfXC08,418.0
CZS1llEy-6g,34.0
TyTrwT4JUc0,2312.0
qg6OsNiVRzQ,258.0
jimkhPvHbTk,643.0
Z-OaTeJ2Zck,515.0
5AGATidaORU,566.0
peqBwSJhO1o,617.0
yTsINmrAK4I,187.0
7BsZAgd-NY8,173.0
U57MpITDAFg,687.0
OELSNC7lcjY,697.0
ueNF3gJszow,649.0
8_c6Px84_AY,686.0
ZMoR8kpGRuM,1411.0
WwjZpY1J6hY,739.0
UZIGxmT78HA,496.0
VlnP_sBmmRg,158.0
QRmT3qGaw5Y,1003.0
MWyMRhn6xtY,239.0
NmshXbX3VSY,298.0
ySAg5lrxkV8,1660.0
UoJ83J6ZOps,165.0
o8ZM-wJPLBs,201.0
m08GcaorEzQ,35.0
uG_Uvo5DcBw,209.0
RYl_G-2fngY,701.0
6ymTFXGO-QQ,969.0
Fi6qScoR7HA,207.0
qhyhvPwKUHA,338.0
SN5Nr15jg4g,640.0
3HLzBDJNnI8,46.0
Q7WQU6b21OM,37.0
rX46xatw2Qo,2494.0
XaG4tOf47Hw,217.0
eZfjQ-E3czo,272.0
WOw99nXEdCg,483.0
9cjPRgkr_k0,1366.0
-5esLFT-3-w,30.0
xc5uZEwKdcs,2236.0
sAQcQR_u_uY,359.0
x0hk8e8xQcs,58.0
VZCXnS17y7c,484.0
3GLcBBF1J7c,1155.0
7A5AlJlosMU,759.0
tWepg2Tn_Ow,2391.0
YzL8UDB-QDM,1250.0
6uUoakzfoA4,630.0
-lK31QMKiiQ,663.0
hP0yGawyDwA,2645.0
vZpFYOjwYQ4,973.0
wwCAv5rDEs8,117.0
6-le3mupCRM,3337.0
nq3rkOaTihQ,259.0
tyrexHXkRLY,204.0
AVXtuVHObhQ,804.0
RTjxhK2mGTU,390.0
KKRO3Kj1lEE,2189.0
mKdILU672CU,1308.0
L0j-hqYDFwU,86.0
E675zDxeeCY,820.0
2-TkeleROi4,1535.0
yO-z8oUuAao,1390.0
O4eSGeRbSVI,333.0
lX5R1FiJd8o,2149.0
eeD3ATGcU6U,637.0
_zmj1oO78uk,866.0
oUxfSbtrFPc,633.0
PKoHnMGJ2wk,381.0
TVSCcJq-c5s,100.0
_2nahvL77PI,271.0
k3rhizijCuM,279.0
CgQamR5tXjU,232.0
sTNpml_C_sc,481.0
YtELuOPxpL4,707.0
OPg6E4-viF8,226.0
qXvMeKXoE4o,1191.0
cbxO9SCaCis,863.0
MypTVAEo_KY,90.0
dIgGwiGGZ9I,107.0
jcg0yjiqXKg,410.0
zhPKVb0hs7k,426.0
PM5P6WutPck,162.0
jObOjhUkf50,958.0
dyCi68Yl-kM,817.0
3rrb7_j8qK0,328.0
Lb38mrKhm9s,1046.0
S3AEv0sSmGk,773.0
4BkwaQA0O-I,218.0
2Q-6V4N1iIg,1220.0
vdGibgST4rk,38.0
9N9QlYH3tyY,576.0
35GebpSYIXc,1322.0
nS5F0zVfIaQ,35.0
RuiB8xAwKUY,237.0
0GzEUERR39c,52.0
3WjAHrMvcCU,678.0
3BJSzMJH6b8,1162.0
P9VxrYfbdtA,173.0
jNqK7v5O5wY,269.0
CmFk4GyJAuA,488.0
FndMkopjSg4,33.0
BRbCwAP3Tdg,686.0
houvNJnbWgw,844.0
ZvesypjrLd0,553.0
2d2jaI_J8xY,1369.0
VAdGW7QDJiU,188.0
P6EfPeYnf0c,210.0
UX3XmArUKkc,1510.0
T2N7Gf6wee4,1439.0
nOJ9GfEyVpw,235.0
j2NKGQ9Nfz8,1041.0
zBP7RdcSpu0,3338.0
dIyO8kzpgUk,39.0
jYiqU8CO9DY,2201.0
-WRagqn7q28,984.0
LnYvwmjXw-o,1577.0
5Zz0oaJyb8Y,3568.0
kQt_OsRe5L0,930.0
_PPMC5cLoAw,94.0
AEypSrfhPkw,174.0
FYj455Jpajs,2122.0
Tux93q0EZWI,38.0
x1Iw9QuA6BM,35.0
946z4quBTJ8,2501.0
_BpOqSYZOUU,644.0
xyOt0b495kg,1113.0
Jw96zpR2EMw,489.0
0-SsgWoNh5Q,209.0
3gX_rR7Humo,870.0
5hC756ynyMc,484.0
UjhJakLjgFg,1242.0
BsqrmY91nUQ,321.0
HcdguO7EsVc,1284.0
4supafI6ozM,1588.0
eFC5PyITRS8,898.0
upSZV0eQeWg,992.0
icTm9MvrBRY,311.0
MzegNf-M20w,239.0
n7i3uuS9L8I,482.0
Sz0ew6pxa6Y,395.0
vZqFPAKwAbo,509.0
wQBOsms4iJs,964.0
ZIkw-aDd3-o,65.0
ozI6Wh8XFj0,981.0
QNyt0rMQtco,3240.0
OeIiVhhqfVA,283.0
JHatS_VIuyM,184.0
iMsv82qxSWw,120.0
TZUSSK9gejI,767.0
mXgzpQCf5to,563.0
SDqdw_mrH6c,1631.0
WFG41SiSIm0,3196.0
jl92kKA7G8Q,239.0
BWAgdrP4bbo,617.0
0yo5mPOrzRI,507.0
uZtpkDw1Dps,78.0
Flx6bzkEpPc,1932.0
KoGsyRcSP0g,128.0
Ny2WQLd8Q7A,1260.0
x2Ze8JgbE5g,2233.0
2UoMXB5R6BE,1207.0
KHdBJ7F0NcA,35.0
aJHkaFQkIQw,2382.0
ER-JqKwKrjQ,43.0
J3HzkFuUiJc,1423.0
VaAekh5q9fE,1384.0
52H_DD-nsOE,382.0
a3cY3qlRbi0,1799.0
-XQRkZWe8pE,1491.0
QRS5p1l34cE,909.0
-laXjqzXDPM,607.0
UT-PKBQidpU,2073.0
JDrSWvOc7FI,900.0
D_aj-1YSX84,608.0
xDAMwGRSCd4,38.0
M_x7zq92lc8,42.0
m3iMRy5xSAE,1811.0
Z1STC9IXovQ,570.0
SA3d7WCb510,494.0
qXB5Bcj7F6M,58.0
D2Epy_n7eA0,584.0
sM3m5TPqxlo,1207.0
AD_WerLOY-w,721.0
aVCjIV6YGoI,376.0
M9X8PSg6qFU,692.0
FspDWCCQwVU,290.0
LueeIse5CuI,1765.0
qR0ECm0WKFA,1456.0
PcZs_X11D24,73.0
vrt_fjUVqiA,210.0
a3IXUJUzhXI,232.0
8oRKUDaqpUg,483.0
21cdt0AVjts,225.0
ktlu9HXts0M,767.0
-uoQF_dxSZ4,2220.0
f7HKFaoVVc4,222.0
XkZKvqT_I_A,932.0
mAlWqzFywUI,1412.0
7vUoRaL_4Ro,501.0
iRG6X7rHQ54,1433.0
ozGQZsUBXHA,82.0
W08m8BsHeaQ,2430.0
e-zOyjccEVI,29.0
9shLWfzfOhs,180.0
L0_3vymYYm0,1585.0
Ik6cXZK9xTQ,2148.0
uSuioKdI9YI,37.0
eYQiibZoxwk,307.0
cbOWEjflOtA,2381.0
qSDW4gnnNWc,559.0
Ltqt562ucpM,943.0
aRJcV5cuHvE,628.0
RdR1Bit2H0g,261.0
VAHblwowpxA,1076.0
9wfcetRTbIQ,500.0
UDEllzlJIkE,731.0
-J8i15XrgUs,632.0
TbwoNgkB7Ug,498.0
gQiUTRc6abI,38.0
nstdN7f3AY8,1427.0
5s4UVUjFF7Q,706.0
DZc8IzQyn_E,1927.0
wGFoceOetqQ,1480.0
2Qf5QcHFSy8,1382.0
keAaNeLP0lo,86.0
7V3hSv4GZgE,104.0
5jG5GROmDsk,2699.0
wlJwTvowjm4,2118.0
vAEUcUYz1h0,161.0
N2XLAJ1O5jM,620.0
Jn9SiXE9z4o,637.0
Rm9nYf6WuBg,1146.0
kt10HnC8f5o,383.0
J0w-8bIsFqg,510.0
GyC70M3KI0Y,39.0
YHT2-xgK1jE,643.0
_ficxqdGrDA,645.0
WVELXuy7IFg,38.0
v3EzkY69ln8,1817.0
D6hwUUPXGJk,898.0
izTcj8BdQ2o,796.0
PDz9WFSzK6I,352.0
AvFO6Jf17XM,598.0
Dx-_TS217hg,625.0
Otk2Jbfs7nA,320.0
ehaV2Yx_I_I,645.0
I9zDTSAoYC8,2412.0
fx9-C1S5_gc,3922.0
18Z8WjAyY8Q,972.0
fIWd52p7S8Q,221.0
mLecDY_daXw,75.0
s6v6Cwg6_PA,390.0
4tvfY2dORos,35.0
jyw_vrI4ySg,210.0
FUlEvjWuz2A,1047.0
gm4Iwia2X64,38.0
GyC7g8D12UA,1683.0
uTkcBd4M0sw,41.0
bccQOQro1gU,628.0
aO7bZU4xF_Q,48.0
l1cBT96hi0E,352.0
45mZ91xPNqM,580.0
4Sad6zMEeI0,1348.0
Z8DjadnycqI,2501.0
_fe1WJT29t8,242.0
MXAbVxh1D3A,2159.0
xtR9vBJ7sBE,114.0
trAaTNOPvsU,2391.0
Tue_9s2Pnkw,737.0
eb4rRSXAaU4,1502.0
DEe9b4lUywk,943.0
JTBV1eCIpyI,136.0
113kWJog9Os,1432.0
Wma_g5n7B8w,3529.0
_gECNic5jkY,492.0
0VOxKg0X_E4,652.0
FhMq0kI1z7I,903.0
SBh5zTGw_ao,1394.0
s4gxiENtBSk,1351.0
s-lRMjgAbZU,2332.0
SIy1O8qKrgk,397.0
rd87v_mlJbk,102.0
qR1yNB7A9FU,641.0
qcwdRtGOoZU,27.0
343Invh1w30,1258.0
giSxh2fcEz0,1368.0
xhr2E2WSzYs,643.0
wRAvJsZ2a6A,489.0
mw2W25_PujQ,195.0
i7nVePRv0B0,403.0
4tmoKNs-lUQ,665.0
6-UZoJEx3w0,193.0
RucgOIji1zs,639.0
T5smbqdSTJ8,633.0
_PKs5DavnZI,45.0
NN4HXfEwT6k,966.0
8Wbh3PolIsA,44.0
1GFKe0GcA0s,2249.0
94pZo7Ywv1I,1319.0
TP9x0mY1xeQ,2438.0
UjaTMkHSI0c,487.0
3HjKBPa3rcc,880.0
b_wE7NboS8Y,834.0
Cv1T6HOJDtM,1439.0
iDCoSCYeLgQ,318.0
2dj1tx81TKw,43.0
x9HwjkbuYVM,24.0
sGRMkVevBO4,485.0
F1GTtsDv4Us,767.0
TW5K3i2CuCU,2142.0
JPHU_JkLCDA,249.0
2elUTVEHr5I,1252.0
w4YHnh_1T6s,1027.0
J_z-W4UVHkw,1093.0
Q0FiDf1EVG8,1652.0
njwYK30pl-w,2451.0
RvJ5aMeVNkI,44.0
zyC-VKN0o8s,36.0
gqzn4iWegdQ,35.0
XgTMAGgECsc,224.0
BJEw6PLwJlI,184.0
bHST4kYa8JI,232.0
t222hgULtPs,115.0
CccXX-WIYTc,163.0
d2TN9rSR1Dg,504.0
Ax1J2aDQ5Fo,649.0
57DTXGz3fyo,1079.0
2pLrUMEqkoc,1089.0
AfItByKt_fM,126.0
aRdWE6nT5eo,160.0
-DrjL1XB6lM,2041.0
Z3PK5EQAakM,843.0
iGZS2CGOpWY,1099.0
_-fnPKM0G70,1400.0
Oi3sLN7cqOQ,460.0
p_oYiDR6S0E,394.0
HShNnQFnqs4,680.0
c4T8Z7ScIE0,1138.0
mteLZcQIiio,344.0
2uQucxVa3FM,957.0
4-EWC9DxzTA,495.0
7kjm5GI-VAY,33.0
jrpr6C4UL08,199.0
1ltt7L6Qkdc,652.0
T6c7Kz4HprE,650.0
rvo8R1OsXwE,1408.0
WDYEV8hlbUE,1449.0
C5yRKxySnW0,60.0
57p9HjVpUr0,390.0
4wca8Cuo5g4,632.0
qGMqgvEUsWw,520.0
2b6X3Oi37vc,1194.0
2ybclG5EWOo,295.0
004bWHJ6rFc,648.0
CorJde84U3o,901.0
wmCtu8YGtbE,843.0
NBO7O8p_0lQ,2442.0
MDjrXvdkfpc,96.0
SlFxlbXYQ3M,2766.0
8SK46pihJQY,745.0
GyPJYYIMkiE,1961.0
CRL-kbzVCjw,209.0
N4dv6FwFms4,21.0
VDqqHYgvepU,226.0
3TFzX8yVKK8,220.0
SMXuw3cmGxQ,758.0
RJvmLep92Ak,35.0
1Pi7gOhLHCQ,1386.0
dCECv424-dc,1523.0
9r44xuG7nTI,218.0
my_qk2vgm64,720.0
huXuL4-qtg0,39.0
NPIyyKkUQjA,40.0
S55G1WxySbU,33.0
ytZmLABSSLU,34.0
NXVbeR9Qmpw,2106.0
f4Mo-SdQu_A,2194.0
Oqy9KfrdBOc,211.0
pmb0WMAP1_o,110.0
WUVMMA9y9e8,94.0
LQjjNlO1nh8,110.0
ulR9RURX-ug,1269.0
2Y2S18rsO38,2093.0
P-FF3wqE69Y,197.0
P4mspo0NHpU,663.0
wA_j7khgyPs,1244.0
1Qe8IsccApg,919.0
R6SKOPaDoFc,1931.0
ReypckksW_k,787.0
M2kabx1ESqY,2601.0
4mMxjD6IXbM,79.0
uOb0JdEuAXM,1193.0
x197wxNQYkE,593.0
HcAjTg8fpOM,150.0
dy8FzVP-0Rc,8068.0
qluPtcamp8c,2346.0
yC2CHy77g-Y,1237.0
87i1hK5hINk,1672.0
JvP2jaCmpgE,146.0
4AIcfYCEug0,24.0
oSp-n0els5A,220.0
gY0HNnoR7EQ,233.0
bx0bFZT6b3U,300.0
SimktTARa94,602.0
vrwYeGG9Y7o,35.0
_0m1PMG3LR8,1009.0
VrD9pQtjBMA,789.0
4xF13mG0k0s,683.0
TRzPcKt2Bfw,689.0
l3beBFY6IVU,2487.0
3ygZp6Qmst0,331.0
mVl4OusH1Yo,35.0
ydqdOAPqmtA,154.0
QS0KlNV8E2g,37.0
Vrt_TXyqCXs,639.0
ySuFXCyBKpY,88.0
Xvrz8BCHoKI,1421.0
QWCKM0H2cag,2326.0
a_tlMxjKE-0,217.0
EJi8RcWsUFY,682.0
IZmlGyYkqec,1384.0
P4_fnsfJVJI,2206.0
KYDcHwdYNLQ,637.0
uIl8N3YoDiU,1277.0
rmibSkiRfcQ,1430.0
kok21ecJJUA,2106.0
evsXk00Hq3w,658.0
RTnXVL1oLjo,278.0
40wjlXf6t5g,180.0
Pbot5AJi9sU,986.0
a6VixHbblrU,733.0
c64b-SyrLgg,642.0
9C95D-cS5io,643.0
KEStS3zjtUk,2175.0
YIECFZb1IxQ,1036.0
Gcy-RCD9mAA,427.0
t0WSXujQXf8,177.0
ZDkBCmmPBQI,632.0
FwUN-vQBAsA,37.0
5tSnyByQbeA,2442.0
xpoI7T4XhSw,2423.0
qI74d4fCVGk,180.0
_rHLOXbFZtI,223.0
bFu1pLW2dwQ,1051.0
g7gy4VzF8vo,483.0
2Lg0oAR6lh4,35.0
UB4ch3TwYGs,51.0
OwIii6AA3Qw,86.0
APchmZxePok,462.0
GLHu_ZWZVzE,1395.0
gWYtl4iKJMs,28.0
wI1Yfj3jaoU,1108.0
BJGUl8aqPp8,683.0
KdQgSrJW1XU,645.0
X7sIrwc0Umk,1488.0
BLWmkY2JAMU,2078.0
B-EssexoPWU,1255.0
VgjfQC2ZbuY,2229.0
mtIJBkk-Cr4,1426.0
J3wRGu5m7Z4,1164.0
BC_IkdePVkg,1266.0
wfisK232PT4,714.0
K4_ofH82C04,582.0
BVTC_IOUme4,1217.0
yHh2ZdqnzHY,675.0
5gaBzryngZk,1245.0
Rzw_XqA7oWQ,622.0
E3ywkKz0s9o,1221.0
0VLPdOCUfag,43.0
UVDgjOrsOFw,753.0
CPzpW1MVM8A,290.0
Hgn7n2fVaHI,216.0
djlg_2KaPQU,641.0
x8rWYooWoUw,1183.0
0LNNcZqcNuk,846.0
JrotIxxCXiA,100.0
Cz-o5IDn10k,898.0
dR8JLndMrOc,2299.0
nbNbfiJszHw,213.0
8_xCt7Txc6s,2284.0
wANnjfnAAJk,36.0
lbyyZFWmecs,164.0
8QMqnP9a9z8,40.0
K4JUVi-NCqQ,645.0
0JBCg7zXOyE,485.0
-ua8rmskLRg,86.0
ZbNOxo06rwI,1422.0
2BYj1xre_CI,2118.0
IScudf8qpzo,1076.0
cqPsE7TOBV4,168.0
FCkJ5hUvKf8,2468.0
3_1jt_lC634,638.0
U3S-GuKT84c,781.0
ZNfsUvLLyMY,361.0
Xcv8ONVgmm0,453.0
SRhDjptowzE,146.0
iovZPC_KQzw,776.0
1Y1WggsTShU,1052.0
BQI7H2ztr_A,560.0
FttYenxjSIQ,277.0
CvEDpurv-mA,799.0
eL-AmbBCLDY,2010.0
_nzsWawSv6k,867.0
22QWWTI4VY8,162.0
yOuqn4w1ozA,177.0
Cnpef1zUkA8,2904.0
TqPRkUbQh_E,2974.0
bwE9rAWv3T0,1454.0
8JuwXvIG1EQ,1119.0
x0y1Tjml_mA,1217.0
60lF0C8mI4M,33.0
wz5BIbhqhTI,146.0
lDRV_PfJ9Xs,36.0
Pdg5bStbbHY,2414.0
3ZKTg8_I1is,38.0
g9lxfFdjPlg,1121.0
IY0Dq-fyaiw,36.0
KpsbEzIFkgU,486.0
Qa27uI308ZU,143.0
6OYuBzVlapc,116.0
ZfKrH7iplUc,639.0
cgbib19EXTA,2326.0
EXCRQWQOUHc,50.0
XJ3Cit_UIt0,635.0
RH8AzSvZFj8,2112.0
5eWLqTPf6u0,640.0
UUTJpu3sbKk,1097.0
CcMoQrxSGd4,19.0
aqyKqwFKCr4,282.0
_EFaYSR8JWI,1009.0
eJqOGr-kp2Q,1191.0
RzxdoO0_2gk,694.0
xAMYo0MjzQY,1145.0
neWQpfza4YA,840.0
cSqOY5nktfg,164.0
TLrnEiwewM4,157.0
htggHFyIzXc,306.0
aF8M9aT3Hkw,1561.0
SRL5KuB6SYM,1594.0
3lOCpraI_SA,905.0
oPMIQhgKiXA,627.0
Q8IxuLr2LDE,535.0
epcRXqZWKjU,176.0
VhzLKdyQlh4,972.0
0o8S0R5oWP4,2435.0
1kA6vz9Pghc,179.0
VlX3oaDeDuU,2174.0
rim6qIxiPFM,734.0
dIyqPoSLSEc,643.0
P9BhRNMiV3I,774.0
427YCY3hk_0,519.0
1o62GVoQsfw,775.0
1lmbU8quMLw,482.0
5dfEaRDpCfg,1089.0
njyLmn0BsYI,948.0
6z2TV2bnsvM,154.0
JpYEKqx0z6U,638.0
PY3IGIkSR8U,1880.0
nq9BHfUyCWU,1288.0
N3hqEAKURMc,834.0
XjSWQkmVBys,87.0
z1n3FE0BVA8,1330.0
vw6yzinSr9g,1345.0
e1MeXuVOqsk,1702.0
7JTRAGPwJpo,200.0
5fBtFaBxn_c,1286.0
rFnxNiiw1wI,120.0
Od6XIK2IGGc,691.0
u17rJhLiYCk,2014.0
VVb4mU7VeVA,35.0
qVcHlaFZf6A,160.0
d7RY3_UHlwM,35.0
c6MZ8ENTxt4,25.0
Cl81ajhzwX4,865.0
INj6iVdgfxQ,707.0
9rETrj7u36I,865.0
IxJGYB6dv8w,642.0
JpLPHDbNjvs,335.0
6hLAZF6VcXk,1558.0
PpL3fBqYkNg,773.0
p90wgpPwI9U,497.0
_2CmjDjTDPQ,632.0
Sz1wRSX31Mo,1128.0
a1mnttvOGTA,387.0
-cgam4j3jo4,795.0
SqLVbx7Z3ek,494.0
WVCNs6UuDYw,1910.0
t57IyvqZUw4,541.0
U4kPKNqG9f4,792.0
Ohtrd5WMeng,173.0
nGJvzN6C140,552.0
rX07gJ2g02Y,1357.0
gegU1_LQ8Tc,262.0
evdXcsw0rkI,39.0
b3nufQMgQKw,871.0
X54EvXaxpRw,782.0
xVfEu_I167s,1107.0
FKZX4Lo2yCU,868.0
20Zj4q-e024,1329.0
uU6T21q3vP0,1185.0
6ui9ec8UN30,1696.0
APPRzXPf7uk,311.0
X7LEiaTW1Fw,2951.0
ycMgOj5KqjU,2021.0
3jo23mIGdn8,1225.0
zHtFWlaoJzo,2175.0
sp93OIYbk3M,58.0
u6geQk5QR58,409.0
dX06J5nOxOs,153.0
RbniaCiejvc,37.0
7YOMXrVG2uw,2403.0
i8tAl9eJvpw,1101.0
v2UkoL1JKak,35.0
p0StJ9qoj6A,1453.0
q4rJbIz9doA,1377.0
WrzYgrOLrqA,758.0
iWTs1BWCqrE,141.0
7Ppai1kO8gE,38.0
Y85JxP5KFl4,1691.0
lp07Apk-Zn4,1374.0
5xJ0-Yn3ONE,1886.0
6jt0G3nDMEg,684.0
AlI-_-ZBln0,862.0
-FwjHvV7jy4,1247.0
KJ7QG0qOaiA,879.0
UbsWpqZaV8c,711.0
OKPAPX_fGVw,206.0
1nlIuRSGGic,433.0
nYEoxne_20Y,263.0
7tGP2JvsK38,665.0
FmJ4d1f2SFM,697.0
VbesacHg-no,933.0
DIifU7wyNTs,1480.0
