video_id,trending_status,video_duration_minutes,log_prior_trending_count,publish_day,publish_hour,log_video_duration_minutes,title_length,title_sentiment_compound,title_has_emoji,tags_count,title_tag_ratio,log_description_length,desc_links_count,desc_hashtags_count,desc_sentiment,desc_richness
UMBp7JXEN6Q,Non-Trending,1.0,0.6931471805599453,Sunday,18,0.6931471805599453,58,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UMIvMtkHFJQ,Non-Trending,23.166666666666668,1.0986122886681098,Sunday,10,3.1849742731925192,54,-0.8126,1,33,0.0,6.606650186198215,1.0,16.0,0.8786,0.023004059539918808
UM_PD01mIUA,Non-Trending,3.3666666666666667,3.367295829986474,Tuesday,12,1.4739999415389962,100,-0.5423,0,19,0.0,8.287276755814599,40.0,5.0,0.7767,0.011329305135951661
UMeAudeWHRI,Non-Trending,9.6,2.1972245773362196,Thursday,6,2.3608540011180215,97,0.8885,0,23,0.0,8.139148678884066,10.0,72.0,0.9977,0.02394160583941606
UMmpdPZ8kqc,Non-Trending,15.733333333333333,1.3862943611198906,Saturday,15,2.817402738029574,60,0.3612,0,4,0.0,6.437751649736401,6.0,0.0,0.953,0.009615384615384616
UMzQdn5rtqo,Trending,28.166666666666668,2.6390573296152584,Sunday,11,3.373026504695459,98,0.0,0,17,0.0,7.172424577124845,1.0,11.0,0.7672,0.009216589861751152
UMzaUUtX0sM,Non-Trending,15.416666666666666,1.791759469228055,Thursday,16,2.798297078949988,85,0.0,0,15,0.0,7.629975707027789,4.0,22.0,0.2023,0.012633624878522837
UN-v92epTxg,Non-Trending,0.8166666666666667,3.332204510175204,Sunday,5,0.597003320007043,66,0.0,0,21,0.0,7.6544432264701125,21.0,9.0,0.9824,0.01422475106685633
UN48r8UrlT4,Trending,,1.0986122886681098,Wednesday,4,,80,-0.34,1,0,0.0,6.693323668269949,7.0,3.0,0.5204,0.01240694789081886
UN6ZNUgPsPk,Trending,2.55,0.6931471805599453,Sunday,3,1.2669476034873244,82,0.0,0,0,0.0,7.643961949002529,0.0,4.0,0.9861,0.0019166267369429804
UN8OMqrHrBg,Non-Trending,6.383333333333334,1.0986122886681098,Friday,13,1.999225207823035,96,0.0,0,25,0.0,7.51479976048867,7.0,0.0,0.765,0.003816793893129771
UNTbfPkzXFE,Trending,23.3,5.41610040220442,Tuesday,13,3.190476350346503,98,0.0,0,24,0.0,6.895682697747868,7.0,7.0,0.5859,0.014184397163120567
UNYr2IS9ZPs,Non-Trending,3.1,0.6931471805599453,Saturday,13,1.410986973710262,71,-0.3818,0,21,0.0,6.736966958001855,5.0,2.0,0.128,0.00831353919239905
UNnS_1Do7kg,Non-Trending,13.366666666666667,1.6094379124341003,Wednesday,6,2.6649107084415924,97,0.3612,0,1,0.0,4.532599493153256,0.0,6.0,0.0,0.06521739130434782
UNo0TG9LwwI,Trending,3.783333333333333,3.4657359027997265,Friday,4,1.5651376535375203,49,0.0,1,10,0.16666666666666666,7.009408932708637,2.0,4.0,-0.4939,0.0054249547920434
UNvlFNLy67A,Non-Trending,173.61666666666667,2.4849066497880004,Tuesday,12,5.162593095130864,45,0.2263,0,3,0.0,6.259581464064923,5.0,4.0,-0.3288,0.017241379310344827
UNw1xB874LI,Non-Trending,15.066666666666666,0.0,Saturday,7,2.7767467323884447,45,0.0,0,1,0.0,7.00033446027523,5.0,1.0,0.9701,0.005474452554744526
UO9EhUWsne4,Trending,0.8166666666666667,4.77912349311153,Monday,12,0.597003320007043,60,0.0,0,0,0.0,5.676753802268282,1.0,8.0,0.0,0.030927835051546393
UO9pBRuDmAY,Trending,27.433333333333334,1.3862943611198906,Friday,8,3.347562165829524,54,0.0,0,21,0.0,6.660575149839686,3.0,3.0,0.4306,0.007692307692307693
UOcsx37Dzow,Non-Trending,3.6666666666666665,0.6931471805599453,Thursday,21,1.5404450409471488,66,0.3612,0,30,0.0,7.221105098182496,13.0,2.0,0.9702,0.010972933430870519
UOr_tBvqQNA,Trending,10.716666666666667,5.921578419643816,Monday,15,2.461012329588564,68,-0.3164,0,22,0.0,7.529406457837013,2.0,10.0,0.9699,0.006448146157979581
UP6Xk-nEHmY,Non-Trending,7.483333333333333,2.0794415416798357,Tuesday,11,2.138103454328422,72,0.0,0,6,0.0,4.927253685157205,0.0,4.0,0.0,0.029197080291970802
UPB8mGvL6wU,Trending,1.4333333333333333,1.0986122886681098,Wednesday,7,0.8892620594862357,93,-0.25,0,21,0.07692307692307693,6.946975992135418,3.0,11.0,0.34,0.013474494706448507
UPK_TBAMBDo,Non-Trending,14.2,3.332204510175204,Wednesday,15,2.7212954278522306,45,-0.6588,0,17,0.0,6.5722825426940075,10.0,3.0,0.9823,0.018207282913165267
UPjxaeeP0TI,Non-Trending,20.883333333333333,2.833213344056216,Sunday,12,3.0857253120806956,98,0.0,0,7,0.0,8.166784289056151,7.0,23.0,0.96,0.008520306731042317
UPlkJgA598I,Trending,2.966666666666667,4.795790545596741,Wednesday,14,1.377926111449374,84,0.0,0,35,0.125,5.998936561946683,0.0,8.0,0.466,0.01990049751243781
UPvEdFIEkGk,Non-Trending,3.3833333333333333,1.3862943611198906,Friday,3,1.4778094699556639,54,0.2023,0,28,0.0,7.325807502595773,10.0,0.0,0.984,0.006587615283267457
UQ65AHB1HAo,Trending,3.0166666666666666,1.0986122886681098,Friday,4,1.3904523712685544,95,0.0,0,19,0.0,7.737616282857904,12.0,11.0,-0.5661,0.010034904013961605
UQ7cr7zsWyU,Non-Trending,0.5833333333333334,1.0986122886681098,Saturday,6,0.4595323293784402,68,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UQS2j6z07KY,Trending,11.666666666666666,1.9459101490553132,Sunday,10,2.538973871058276,67,-0.4389,0,29,0.1111111111111111,5.733341276897746,0.0,4.0,0.937,0.012987012987012988
UQVcrRYjjZg,Non-Trending,51.766666666666666,2.0794415416798357,Monday,23,3.965879678218857,91,0.0,0,4,0.0,6.745236349484363,2.0,0.0,0.0,0.002355712603062426
UQaBc121ql8,Trending,4.033333333333333,2.772588722239781,Friday,4,1.6160824551527688,91,0.4939,0,23,0.1,7.017506142941256,6.0,6.0,0.9571,0.010762331838565023
UQadIps4_wY,Trending,1.9,2.70805020110221,Tuesday,6,1.0647107369924282,84,0.0,0,15,0.0,7.573017256052546,7.0,14.0,0.9896,0.010802469135802469
UQfzrn8ioOY,Trending,19.666666666666668,3.4965075614664802,Sunday,4,3.028522096376982,62,0.0,0,23,0.2857142857142857,7.772752716468742,18.0,16.0,0.9635,0.014321819713563605
UQs4qfWR3CE,Trending,12.283333333333333,3.295836866004329,Wednesday,15,2.5865101165681144,54,0.6833,0,18,0.0,6.532334292222349,10.0,3.0,0.8883,0.018950437317784258
UR1b_VYsALc,Non-Trending,0.5333333333333333,2.8903717578961645,Sunday,6,0.4274440148269396,88,-0.25,0,5,0.0,6.54965074223381,6.0,0.0,0.7574,0.008595988538681949
UR1yQZd-N9o,Non-Trending,18.55,1.791759469228055,Tuesday,23,2.972975286431375,100,0.296,0,22,0.0,8.37930948405285,6.0,67.0,0.9971,0.016762342135476463
UR4TFtLo0sk,Non-Trending,11.483333333333333,0.6931471805599453,Friday,10,2.524394421295119,92,-0.8893,0,22,0.0,6.633318433280377,4.0,3.0,0.6124,0.00922266139657444
URAcgwmvHI0,Non-Trending,65.51666666666667,1.791759469228055,Monday,22,4.197452542826634,100,0.0,0,12,0.0,7.01301578963963,2.0,7.0,0.9752,0.008108108108108109
URP9LW-Q0G0,Non-Trending,15.633333333333333,1.3862943611198906,Sunday,1,2.8114087140893633,98,-0.6486,1,18,0.0,8.256607344626158,4.0,31.0,0.9988,0.009086188992731049
URSqxWjH8uw,Non-Trending,1.7,2.1972245773362196,Sunday,9,0.9932517730102833,92,0.0,0,12,0.0,6.654152520183219,5.0,3.0,0.6966,0.01032258064516129
URVIxueDWpQ,Non-Trending,23.633333333333333,2.6390573296152584,Friday,11,3.2041005392860464,92,0.0,0,26,0.0,7.499423290592229,8.0,6.0,-0.5803,0.007751937984496124
URgDaZLDaLg,Non-Trending,0.9666666666666667,1.3862943611198906,Friday,4,0.6763400622435641,28,0.7845,0,25,0.0,6.236369590203704,3.0,4.0,0.5037,0.013725490196078431
URumCJoJZ7o,Non-Trending,0.4,0.6931471805599453,Friday,18,0.33647223662121295,54,-0.3786,0,16,0.0,6.6240652277998935,7.0,0.0,-0.4404,0.009308510638297872
US7X_ae05v8,Trending,33.25,2.302585092994046,Tuesday,10,3.5336865647082343,35,-0.6269,0,7,0.0,6.504288173536645,6.0,0.0,0.9231,0.008995502248875561
USdo8sJfeks,Non-Trending,15.3,1.9459101490553132,Sunday,12,2.791165107812717,93,0.0,0,21,0.0,8.102283624480073,14.0,3.0,0.9914,0.0051499545592244775
USgVPctebJA,Non-Trending,44.21666666666667,0.6931471805599453,Friday,22,3.811465750436831,100,0.0,0,21,0.0,8.504513138258863,4.0,11.0,0.9911,0.0030388978930307943
UShmnEeTcHw,Non-Trending,0.45,0.6931471805599453,Tuesday,8,0.37156355643248307,10,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
USwSq2aB1p8,Trending,18.466666666666665,2.772588722239781,Wednesday,13,2.9687036011660717,99,0.0,0,18,0.0,7.578145472419466,5.0,7.0,0.9642,0.006141248720573183
UT-PKBQidpU,Trending,34.55,1.6094379124341003,Sunday,10,3.5709401562492498,44,0.0,0,4,0.0,6.124683390894205,5.0,0.0,0.8594,0.010964912280701754
UTH4eAtwh9c,Trending,8.6,5.575949103146316,Thursday,12,2.2617630984737906,59,0.0,0,25,0.0,5.262690188904886,0.0,1.0,0.0,0.005208333333333333
UTMUw7qw9Qg,Non-Trending,0.4666666666666667,2.0794415416798357,Thursday,12,0.3829922522561058,82,0.0,0,1,0.0,5.641907070938114,0.0,19.0,0.0,0.06761565836298933
UTU6BM75Gaw,Trending,12.833333333333334,1.6094379124341003,Thursday,12,2.627081138568543,60,0.6369,0,11,0.3,6.07073772800249,4.0,0.0,0.1943,0.009259259259259259
UTe8Sf-Fwa4,Trending,0.85,6.444131256700441,Tuesday,11,0.6151856390902335,62,0.0,0,13,0.0,5.602118820879701,1.0,6.0,0.0,0.025925925925925925
UU6oqr5DeBQ,Non-Trending,4.533333333333333,2.302585092994046,Tuesday,12,1.7107904066943878,84,0.0,0,19,0.0,6.922643891475888,10.0,4.0,0.7712,0.013806706114398421
UUB98PxCWvU,Non-Trending,5.7,1.3862943611198906,Thursday,2,1.9021075263969205,99,0.0,0,22,0.0,7.927324360309794,6.0,0.0,0.836,0.0021652832912306026
UUKdUNMgk7Q,Trending,2.35,0.0,Wednesday,11,1.208960345836975,100,0.5423,0,20,0.08333333333333333,8.013674142832684,18.0,5.0,0.9035,0.007613373055279708
UUTJpu3sbKk,Trending,18.283333333333335,2.3978952727983707,Thursday,4,2.959241164971576,56,0.0,0,9,0.1,6.408528791059498,6.0,1.0,0.6958,0.01155115511551155
UUXxBG9uaLw,Trending,,4.59511985013459,Wednesday,14,,82,0.0,0,0,0.0,5.1298987149230735,0.0,4.0,0.0,0.023809523809523808
UU_kVfV47Yo,Non-Trending,0.9833333333333333,1.9459101490553132,Wednesday,4,0.6847789308894286,99,0.4019,0,17,0.0,7.506042178518122,4.0,0.0,0.9848,0.0022002200220022
UVDgjOrsOFw,Trending,12.55,5.793013608384144,Tuesday,9,2.60638654732571,85,0.0,0,36,0.0,6.652863029353347,7.0,19.0,0.5338,0.03359173126614987
UVDrdJ92uno,Trending,33.05,1.6094379124341003,Wednesday,5,3.527830032595521,32,-0.4404,1,3,0.0,7.802618063442671,8.0,24.0,0.5661,0.013082583810302535
UVF-xDCNOFU,Non-Trending,1.0,0.6931471805599453,Saturday,4,0.6931471805599453,87,0.0,0,16,0.0,6.336825731146441,9.0,2.0,0.5837,0.01950354609929078
UVPZpOzyOYk,Trending,11.833333333333334,1.0986122886681098,Wednesday,15,2.5520459526256287,48,-0.5719,0,17,0.16666666666666666,6.8001700683022,7.0,3.0,0.7896,0.011148272017837236
UVgknsxBp7c,Trending,20.483333333333334,0.6931471805599453,Saturday,7,3.0672774407170866,39,0.0,0,28,0.0,5.472270673671475,2.0,0.0,0.9399,0.008438818565400843
UVqNUlr_9e4,Non-Trending,6.716666666666667,2.302585092994046,Sunday,12,2.0433824918641332,91,0.0,0,2,0.0,6.776506992372183,7.0,0.0,0.5171,0.007990867579908675
UVyEf_1b9kE,Trending,10.883333333333333,1.791759469228055,Monday,15,2.475136858192195,58,0.0,0,0,0.0,5.8664680569332965,0.0,5.0,0.25,0.014204545454545454
UWFNfrgqRPs,Non-Trending,23.066666666666666,1.9459101490553132,Wednesday,11,3.180827757230671,100,0.0,0,25,0.0,8.400659375160286,4.0,9.0,0.9613,0.0029220049449314453
UWN0Q_5ZJqg,Trending,0.5,5.093750200806762,Friday,7,0.4054651081081644,60,0.0,0,30,0.16666666666666666,7.029972911706386,13.0,10.0,-0.296,0.02037201062887511
UWnLLf7FVfw,Non-Trending,0.8666666666666667,0.6931471805599453,Monday,11,0.6241543090729939,79,-0.25,0,1,0.0,6.073044534100405,0.0,2.0,0.8591,0.004618937644341801
UWssge9xco4,Trending,1.0166666666666666,4.343805421853684,Friday,14,0.7014459833746404,65,0.0,0,0,0.0,5.5134287461649825,0.0,8.0,0.4588,0.032388663967611336
UX1f2ZtjrXs,Non-Trending,11.183333333333334,2.1972245773362196,Thursday,14,2.5000688975276777,100,0.6369,0,17,0.0,6.459904454377535,3.0,3.0,0.7413,0.009404388714733543
UX3XmArUKkc,Trending,25.166666666666668,2.3978952727983707,Sunday,7,3.264486336120253,90,-0.8192,1,25,0.14285714285714285,8.022896869601457,19.0,4.0,0.9689,0.00754345687110528
UXH1EsLGh5k,Non-Trending,0.5666666666666667,0.6931471805599453,Wednesday,7,0.4489502200479032,15,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UXgBPfwrgiM,Non-Trending,14.066666666666666,2.1972245773362196,Saturday,22,2.7124847981700757,99,0.0,0,21,0.0,6.5337888379333435,0.0,6.0,0.4588,0.008733624454148471
UXhpoNGju7E,Non-Trending,0.8333333333333334,0.6931471805599453,Thursday,15,0.6061358035703156,93,0.0,0,19,0.0,7.353081920515432,12.0,11.0,0.7717,0.014743589743589743
UY5dhlXb5dA,Trending,18.55,3.1780538303479458,Sunday,8,2.972975286431375,49,0.2732,0,10,0.0,6.925595197110468,5.0,5.0,0.7184,0.00983284169124877
UYDILDouOd0,Trending,7.966666666666667,1.0986122886681098,Monday,13,2.1935139979396836,99,0.4019,0,24,0.0,8.410498452745275,13.0,17.0,0.7476,0.006677053193857111
UYJyTSAmv5o,Non-Trending,14.0,2.0794415416798357,Friday,13,2.70805020110221,91,-0.1027,0,2,0.0,7.779885115070522,10.0,3.0,0.978,0.005437055625261397
UYchSHfyubs,Non-Trending,12.3,0.6931471805599453,Saturday,3,2.5877640352277083,88,0.7964,1,13,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UYcy-cCqPBU,Trending,0.5,4.709530201312334,Monday,13,0.4054651081081644,72,0.0,0,42,0.3333333333333333,6.9440872082295275,11.0,10.0,0.7845,0.02027027027027027
UYlV11GUrUw,Trending,,3.2188758248682006,Saturday,22,,58,0.0,0,5,0.0,6.440946540632921,6.0,0.0,0.91,0.009584664536741214
UYpqyxLKfso,Non-Trending,0.6333333333333333,2.302585092994046,Sunday,16,0.4906229164484712,83,0.0,0,18,0.0,6.455198563340122,4.0,3.0,0.9451,0.011023622047244094
UYzL3g-kjvk,Trending,11.766666666666667,4.663439094112067,Sunday,18,2.5468376075184906,21,-0.4939,0,1,0.0,6.70196036600254,11.0,1.0,0.8043,0.014760147601476014
UZ3-n7x5NnE,Non-Trending,10.066666666666666,1.0986122886681098,Thursday,17,2.403937587254333,64,0.0,0,20,0.0,7.450079569807499,8.0,0.0,0.9497,0.004653868528214078
UZClw4QdcPo,Trending,14.5,1.9459101490553132,Sunday,3,2.740840023925201,32,0.5994,0,6,0.0,6.741700694652055,11.0,2.0,0.9502,0.015366430260047281
UZIGxmT78HA,Trending,8.266666666666667,2.3978952727983707,Friday,3,2.226423732028482,61,-0.4767,0,0,0.0,3.044522437723423,0.0,0.0,0.0,0.0
UZK0LKQ-wZ8,Non-Trending,0.9666666666666667,1.6094379124341003,Tuesday,12,0.6763400622435641,94,0.0,0,43,0.0,6.320768294250582,4.0,17.0,0.4939,0.03783783783783784
U_8NzY1xI_I,Non-Trending,0.38333333333333336,1.3862943611198906,Tuesday,5,0.32449604557449724,48,0.8074,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U_LJrcUQz74,Non-Trending,0.4666666666666667,3.367295829986474,Thursday,14,0.3829922522561058,90,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
U_QdJvHEkog,Non-Trending,1.0,1.0986122886681098,Sunday,4,0.6931471805599453,60,-0.3885,0,1,0.0,5.7745515455444085,0.0,0.0,0.0,0.0
U_cHSIUMFr0,Trending,0.6833333333333333,0.6931471805599453,Sunday,12,0.5207759546191588,93,-0.25,0,11,0.0,7.807510042216193,2.0,35.0,0.8757,0.015052888527257934
U_tYRBiSAdA,Trending,0.6666666666666666,6.345636360828596,Tuesday,12,0.5108256237659906,49,0.0,0,16,0.0,5.318119993844216,1.0,2.0,0.0,0.014778325123152709
UaG1yaq66v4,Non-Trending,2.5833333333333335,2.9444389791664403,Sunday,8,1.2762934659055623,99,0.0,0,23,0.0,6.075346031088684,4.0,4.0,0.4329,0.018433179723502304
UaN2G70ApOY,Non-Trending,0.3,1.6094379124341003,Thursday,11,0.26236426446749106,98,0.0,1,8,0.0,4.875197323201151,0.0,8.0,0.5766,0.06153846153846154
UaSgshAjltQ,Non-Trending,8.483333333333333,2.6390573296152584,Saturday,22,2.24953587190423,93,0.0,0,12,0.0,4.90527477843843,0.0,4.0,0.0,0.029850746268656716
UaVtuAHO53w,Trending,23.45,5.634789603169249,Wednesday,14,3.196630215920881,81,0.0,0,24,0.0,6.895682697747868,7.0,7.0,0.5859,0.014184397163120567
UarR05D5lek,Trending,5.983333333333333,1.6094379124341003,Thursday,10,1.943526357700037,100,0.0,0,17,0.1111111111111111,6.740519359606223,3.0,20.0,0.0,0.027218934911242602
UaxgHI_-uFY,Non-Trending,3.6166666666666667,1.6094379124341003,Monday,13,1.529672943965238,95,0.0,0,17,0.0,8.12651816878071,20.0,28.0,0.8402,0.014192785334121822
UaywgAqcLxI,Trending,3.75,1.9459101490553132,Friday,3,1.55814461804655,41,0.5106,1,4,0.0,7.48605261786314,8.0,4.0,-0.128,0.006734006734006734
Ub4PEXNKp3A,Trending,33.333333333333336,1.791759469228055,Sunday,4,3.5361166995615263,76,0.0,0,19,0.2222222222222222,6.652863029353347,2.0,4.0,0.914,0.007751937984496124
UbBUDnTSpvE,Trending,4.216666666666667,1.791759469228055,Friday,5,1.6518586283180525,100,-0.4767,0,23,0.07142857142857142,8.269244521183056,16.0,5.0,0.7932,0.0053832350679313
UbBoqzbBTro,Non-Trending,0.5833333333333334,0.6931471805599453,Friday,7,0.4595323293784402,62,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UbCGT0n4GgM,Trending,32.11666666666667,0.6931471805599453,Wednesday,12,3.5000366803297163,95,0.4019,0,14,0.0,4.875197323201151,0.0,4.0,0.0,0.03076923076923077
UbDm0zFRXzk,Non-Trending,2.75,2.0794415416798357,Monday,7,1.3217558399823195,84,0.0,0,10,0.0,6.673297967767654,2.0,6.0,0.8205,0.010126582278481013
UbNYEy2NndA,Non-Trending,0.35,1.0986122886681098,Saturday,10,0.30010459245033805,29,0.4215,0,5,0.0,4.3694478524670215,0.0,3.0,0.2244,0.038461538461538464
UbNwmoGxgNg,Trending,10.516666666666667,1.6094379124341003,Friday,12,2.4437952615455694,31,0.0,1,3,0.0,7.160845906664299,12.0,0.0,0.902,0.009324009324009324
UbX8eInCrZ0,Non-Trending,15.183333333333334,0.6931471805599453,Sunday,5,2.7839819060692244,74,0.0,1,1,0.0,6.558197802812269,8.0,0.0,0.0,0.011363636363636364
UbsWpqZaV8c,Trending,11.85,2.1972245773362196,Saturday,14,2.553343811341229,54,0.0,0,14,0.0,6.102558594613569,4.0,2.0,0.2444,0.013452914798206279
Ubv3Jd4ao0Q,Non-Trending,30.25,2.3978952727983707,Sunday,9,3.4420193761824107,61,0.0,0,28,0.0,7.878912912297133,3.0,13.0,0.994,0.006060606060606061
UbylhsfJ_Ww,Trending,2.0166666666666666,0.6931471805599453,Monday,15,1.104152469043725,73,0.4215,0,12,0.0,5.1298987149230735,0.0,0.0,0.0,0.0
Uc3ImVDEjoY,Trending,1.0666666666666667,5.869296913133774,Saturday,15,0.7259370033829362,71,0.0,0,22,0.0,7.086737934510577,2.0,3.0,0.9544,0.0041841004184100415
Uc3Mqt2hnAY,Non-Trending,1.0166666666666666,2.5649493574615367,Thursday,2,0.7014459833746404,71,0.9274,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UcJA63D6fzY,Trending,8.083333333333334,5.921578419643816,Monday,11,2.2064412324411435,70,0.6369,0,18,0.1,7.473637108496206,11.0,21.0,0.6122,0.01818181818181818
UcTghotfJes,Non-Trending,146.93333333333334,1.0986122886681098,Wednesday,13,4.996761721830384,64,0.0,1,55,0.0,7.824445930877619,11.0,3.0,0.9923,0.0056
UcZOX_RadNs,Non-Trending,5.1,0.6931471805599453,Sunday,13,1.8082887711792655,91,-0.765,0,10,0.0,5.4638318050256105,0.0,0.0,-0.765,0.0
UcZm5x44vTE,Non-Trending,0.75,3.044522437723423,Saturday,13,0.5596157879354227,59,0.5106,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
UcmgJAQ-Ibc,Trending,1.1666666666666667,1.791759469228055,Wednesday,13,0.7731898882334818,94,0.0,0,14,0.0,6.4967749901858625,7.0,1.0,0.4404,0.012084592145015106
UcqzOSo8UgU,Non-Trending,60.38333333333333,0.6931471805599453,Tuesday,8,4.1171383542229645,100,0.5859,0,17,0.0,6.059123195581797,4.0,3.0,0.8519,0.01639344262295082
Uctb6VOl4sQ,Trending,2.7333333333333334,2.3978952727983707,Wednesday,15,1.3173014896329391,38,0.0,0,3,0.0,4.0943445622221,0.0,2.0,0.0,0.03389830508474576
Ud36At-3Ayc,Non-Trending,14.75,2.772588722239781,Monday,8,2.7568403652716422,51,-0.8283,0,8,0.0,6.6052979209482015,3.0,5.0,0.3595,0.01084010840108401
UdMEKoVmWiw,Non-Trending,0.7,0.6931471805599453,Wednesday,9,0.5306282510621704,49,0.0,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
Udn5-PwGPgo,Non-Trending,18.65,1.791759469228055,Wednesday,5,2.9780773383152703,94,0.0,0,1,0.0,7.418180822726788,5.0,3.0,0.8143,0.004804804804804805
Ue4QCVViB9s,Non-Trending,11.233333333333333,3.1354942159291497,Monday,13,2.5041644663924147,59,0.34,1,2,0.0,4.795790545596741,0.0,0.0,0.3578,0.0
UeCfHJEh_7A,Non-Trending,4.166666666666667,1.0986122886681098,Sunday,15,1.6422277352570913,76,0.7199,0,28,0.0,6.672032945461067,1.0,3.0,0.9826,0.005069708491761723
UeH8F1OBvNA,Non-Trending,16.15,2.5649493574615367,Sunday,14,2.8419981736119486,40,0.0,0,13,0.0,7.181591944611865,7.0,18.0,0.9758,0.01902587519025875
UeKxXl5Hj6Y,Trending,25.266666666666666,0.6931471805599453,Saturday,15,3.268300708195724,83,0.3818,0,12,0.0,6.902742737158593,2.0,4.0,0.966,0.006036217303822937
UeO71Bom1iQ,Trending,,2.70805020110221,Friday,7,,92,0.0,0,43,0.14285714285714285,6.645090969505644,9.0,0.0,0.5267,0.01171875
Uem4SYi9vgQ,Trending,8.366666666666667,1.9459101490553132,Monday,11,2.2371572876715904,52,-0.2342,0,23,0.16666666666666666,7.563200592358071,5.0,3.0,0.9845,0.004155844155844156
Uf30z2L7vBE,Trending,10.0,2.5649493574615367,Friday,15,2.3978952727983707,100,-0.3818,0,4,0.0,5.697093486505405,0.0,5.0,0.0,0.016835016835016835
UfBsPfor7LY,Non-Trending,0.3333333333333333,1.791759469228055,Friday,11,0.2876820724517809,100,0.0,0,22,0.0,7.084226422097916,3.0,3.0,0.8225,0.0050335570469798654
UfKIkffU-KE,Non-Trending,9.266666666666667,0.6931471805599453,Tuesday,10,2.328902401311419,25,0.0,0,17,0.0,7.275864600546533,24.0,0.0,0.7622,0.01662049861495845
UfgpvmlCqqQ,Non-Trending,3.3333333333333335,1.0986122886681098,Monday,6,1.4663370687934272,64,0.0,0,22,0.0,7.005789019253503,9.0,10.0,-0.3094,0.017241379310344827
UfkpufW95Kk,Trending,4.7,1.6094379124341003,Saturday,9,1.7404661748405046,69,0.0,0,10,0.125,6.2878585601617845,2.0,3.0,0.0,0.00931098696461825
UfrT9zkwqDU,Trending,4.1,2.70805020110221,Wednesday,10,1.62924053973028,92,0.0,0,22,0.0,7.665284718471351,13.0,9.0,0.855,0.010318949343339587
UfrpAF2I-FM,Trending,2.933333333333333,3.713572066704308,Wednesday,14,1.3694872428035094,41,-0.34,1,0,0.0,4.406719247264253,0.0,1.0,0.0,0.012345679012345678
UfwNMkE35xo,Trending,0.6,2.0794415416798357,Saturday,4,0.4700036292457355,89,0.0,0,13,0.0,6.261491684321042,2.0,0.0,0.0,0.0038240917782026767
Ug7qisAp4J4,Trending,0.7166666666666667,2.3978952727983707,Tuesday,5,0.5403844260075351,95,-0.25,0,13,0.08333333333333333,6.956545443151569,1.0,3.0,0.4168,0.0038131553860819827
UgA6UVgx5HU,Non-Trending,3.816666666666667,0.6931471805599453,Friday,11,1.5720821258903315,89,0.0,0,1,0.0,6.304448802421981,0.0,0.0,0.0,0.0
UgQ52BTxKuM,Trending,10.716666666666667,1.791759469228055,Sunday,8,2.461012329588564,90,0.0,0,22,0.0,7.329749689041512,20.0,8.0,0.9015,0.01837270341207349
UgULm6Cl1pI,Trending,7.0,1.0986122886681098,Wednesday,11,2.0794415416798357,42,0.0,0,31,0.2,6.519147287940395,7.0,2.0,0.8693,0.013293943870014771
UgUarGd6CW4,Non-Trending,1.8166666666666667,1.0986122886681098,Monday,2,1.0355541527009728,100,0.0,0,3,0.0,7.563719668414366,2.0,3.0,0.9773,0.002596053997923157
UgZd_SsCGJs,Trending,0.6833333333333333,6.059123195581797,Saturday,4,0.5207759546191588,69,0.0,0,18,0.1111111111111111,7.456454555176209,11.0,21.0,0.6014,0.018497109826589597
